icao24,time,lat,lon,heading,velocity,baroaltitude,geoaltitude,label
1498,1638830670,55.96083068847656,37.18747225674716,215.64549810036786,158.89658735228878,5356.8600000000015,5204.460000000001,1
1498,1638830610,56.02935791015625,37.27594549005681,216.069409899581,154.65696012806347,4846.3200000000015,4716.780000000002,1
1498,1638831500,54.61564636230469,37.99468096564798,154.79887635452494,231.9726056605922,10050.78,9776.46,1
1498,1638830690,55.937255859375,37.1575927734375,215.51641776344616,161.16882731182625,5562.6,5417.8200000000015,1
1498,1638830910,55.624710341631356,36.99010848999024,168.1032310063615,187.16219341808883,7947.660000000003,7734.300000000001,1
1498,1638831490,54.63336181640625,37.980301800896136,154.73818883860432,232.6572634524572,10058.4,9784.08,1
1498,1638831340,54.916259765625,37.748861873851105,154.81253772277182,229.67260051837044,10058.4,9776.46,1
1498,1638830600,56.04028216863082,37.29008674621582,215.71644719473858,153.33538265006624,4709.16,4579.62,1
1498,1638831370,54.86050415039063,37.79450360466452,154.62962309665704,231.7271868953579,10058.4,9776.46,1
1498,1638831280,55.02717590332031,37.65733606675092,154.36840234958603,225.9551428987634,10058.4,9768.84,1
1498,1638830550,56.08203952595338,37.38347053527832,251.07535558394875,152.27542400000004,3848.1,3741.4200000000014,1
1498,1638831530,54.55879211425781,38.04056504193474,154.92133212048537,230.60407777849744,10058.4,9791.7,1
1498,1638831360,54.879176252979356,37.77915261008523,154.69023314837372,231.0420639120314,10058.4,9776.46,1
1498,1638830650,55.98399353027344,37.21710205078125,215.77832302628414,156.62517726247992,5151.12,5013.96,1
1498,1638831470,54.67276363049521,37.94827547940341,154.79214675865347,233.122613104024,10050.78,9776.46,1
1498,1638830930,55.59283447265625,37.015103426846586,147.13132106663255,199.0605809731992,8130.54,7909.559999999998,1
1498,1638830790,55.81129171080508,37.02066421508789,204.79911871328395,171.71105019599824,6499.860000000002,6332.22,1
1498,1638831380,54.84104997020657,37.81053022904829,154.569370453899,232.41256766073903,10058.4,9776.46,1
1498,1638830440,56.098239704713976,37.617530822753906,312.0029574197163,139.1492567455825,2552.7000000000007,2484.12,1
1498,1638830370,56.0161681094412,37.646799087524414,39.805571092265204,140.62776294952428,2034.54,1988.82,1
1498,1638830770,55.83847045898438,37.0429853959517,204.84825296578808,168.94453748807427,6316.980000000001,6156.96,1
1498,1638830990,55.51852468716896,37.16520309448242,129.02122396206045,216.52776233536187,8549.640000000001,8313.420000000002,1
1498,1638830250,55.97808837890625,37.45994567871094,74.35775354279126,80.1344582146526,579.12,586.74,1
1498,1638830950,55.566380387645644,37.06066131591797,128.59465007954887,211.94406031106584,8237.220000000001,8016.2400000000025,1
1498,1638830330,55.99520874023438,37.57648814808238,74.39605285494326,118.57683112959887,1463.04,1432.56,1
1498,1638830970,55.54229736328125,37.11339777166193,128.96045801083642,214.35715399909645,8374.380000000001,8145.7800000000025,1
1498,1638830730,55.88977878376589,37.09731101989746,215.5376777919744,163.74034092810362,5974.08,5821.68,1
1498,1638830300,55.9881591796875,37.52521861683238,76.98119757021519,91.34677194093365,1226.8200000000004,1211.5800000000004,1
1498,1638831230,55.117709919557726,37.58164839311079,154.55363481894506,223.89723469860644,10058.4,9761.22,1
1498,1638831590,54.44675251588983,38.1306318803267,154.9831065219,229.92021237681442,10058.4,9791.7,1
1498,1638830280,55.98431396484375,37.4981689453125,73.86441133869448,85.15097228123113,982.98,975.36,1
1498,1638831420,54.76586810613082,37.87228670987216,154.62372225378647,232.87726983254882,10058.4,9776.46,1
1498,1638830390,56.03961181640625,37.66104958274148,3.2704879231835657,144.27930273369503,2133.6,2087.88,1
1498,1638831400,54.80338920981196,37.84149169921875,154.569370453899,232.41256766073903,10058.4,9776.46,1
1498,1638831020,55.48146910586599,37.24519729614258,129.9435913721495,218.7476139548372,8816.34,8572.5,1
1498,1638830360,56.00752258300781,37.63191916725852,53.569141879837645,134.2738260417495,1927.86,1889.76,1
1498,1638831250,55.08181814420021,37.61161110617898,154.3118565643527,225.49143303627747,10058.4,9768.84,1
1498,1638830400,56.05307006835938,37.65772039240056,346.40905155215864,144.48917831240288,2186.94,2141.2200000000007,1
1498,1638831440,54.72802734375,37.90323594037224,154.62372225378647,232.87726983254882,10058.4,9784.08,1
1498,1638830320,55.99242646815414,37.55805015563965,75.90106970860373,114.04075959222729,1325.88,1310.64,1
1498,1638831030,55.46736145019531,37.27128462357954,135.85794255365406,218.64838343732654,8854.44,8610.6,1
1498,1638831410,54.78465270996094,37.85686717313879,154.62372225378647,232.87726983254882,10050.78,9768.84,1
1498,1638830740,55.87797546386719,37.08235307173295,215.47533202821,164.87669364395478,6073.14,5920.7400000000025,1
1498,1638830780,55.824559098583144,37.031564712524414,204.94390526342457,170.77758747393153,6393.18,6233.16,1
1498,1638831260,55.062871383408364,37.62750799005681,154.3118565643527,225.49143303627747,10058.4,9768.84,1
1498,1638830270,55.98134703555349,37.48003005981445,73.95573313679638,81.90006645572346,800.1,807.72,1
1498,1638831040,55.45285034179688,37.29250821200284,142.32506241458609,219.68927309358241,8869.68,8625.84,1
1498,1638830430,56.08900451660156,37.63275146484375,325.846478238137,141.11621834267785,2446.02,2392.68,1
1498,1638830410,56.065746242717154,37.65040397644043,342.0777514029265,145.44306324758318,2263.140000000001,2209.8,1
1498,1638831220,55.13614460573358,37.56633411754261,154.5652484977434,221.59701425260283,10050.78,9753.6,1
1498,1638830350,56.00155070676642,37.61384010314941,70.09625046269217,126.93325829663272,1775.46,1744.98,1
1498,1638830290,55.98619079589844,37.51065340909091,75.13464249226027,86.22578680602253,1127.76,1112.5200000000002,1
1498,1638830340,55.99813842773438,37.59446577592329,73.74966196620962,119.49505409180644,1661.16,1623.0600000000006,1
1498,1638830760,55.85215759277344,37.05438787286931,207.43071823349533,167.50742190609898,6248.400000000002,6088.380000000001,1
1498,1638830380,56.02775573730469,37.65738747336648,20.963922856903178,143.7877882183792,2095.5,2049.78,1
1498,1638830750,55.86557162010063,37.06769943237305,211.8170348414592,165.88406122061497,6172.200000000003,6019.800000000001,1
1498,1638831000,55.50631713867188,37.19171697443181,129.04120943675883,217.25135184876117,8633.460000000001,8397.240000000002,1
1498,1638831390,54.82224286612818,37.82601096413352,154.569370453899,232.41256766073903,10058.4,9776.46,1
1498,1638831210,55.15374755859375,37.55175422219669,154.5192820522105,218.8322873321337,10058.4,9761.22,1
1498,1638831430,54.74729919433594,37.88756426642923,154.62372225378647,232.87726983254882,10058.4,9784.08,1
1498,1638831580,54.46536254882813,38.11569213867188,154.9831065219,229.92021237681442,10058.4,9791.7,1
1498,1638831010,55.493572687698624,37.21936225891113,129.16590429574865,218.29950908184344,8724.9,8481.06,1
1498,1638830420,56.07797241210938,37.64340487393466,340.7291451314629,144.96462332770741,2346.96,2293.62,1
1498,1638830960,55.55438232421875,37.08709716796875,128.83245038173678,213.3107167366969,8290.560000000001,8069.580000000003,1
1498,1638830260,55.97987365722656,37.47103604403409,73.40524643347077,81.05717840469366,708.6600000000003,731.5200000000003,1
1498,1638830980,55.53072137347722,37.13868141174317,129.08722128436938,215.40465081504777,8465.82,8229.6,1
1498,1638831240,55.0998338602357,37.59646329012784,154.42977044643126,225.2689126939433,10050.78,9761.22,1
1498,1638830310,55.990145408501064,37.540884017944336,77.28466301110524,102.83862947795296,1272.54,1257.3,1
1499,1638830930,31.428300243313032,33.079559326171875,324.2208240406379,227.01382593664863,9753.6,10126.98,1
1499,1638831370,32.17369467525159,32.467234086017214,324.7148557689325,230.66202679161137,9753.6,10096.5,1
1499,1638831410,32.241256713867195,32.410986328125,324.6106796690935,230.95957507350846,9753.6,10088.88,1
1499,1638830480,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638831110,31.730438232421875,32.83269545611213,325.1023887265478,230.19572686901816,9753.6,10119.36,1
1499,1638831310,32.07151251324152,32.551873654735324,324.89288616978945,230.78590852022882,9753.6,10096.5,1
1499,1638831460,32.325501522775426,32.34094736527423,324.7148557689325,230.66202679161137,9753.6,10088.88,1
1499,1638830750,31.105181160619697,33.307690429687504,331.49814843670094,238.25478468098103,9745.98,10142.22,1
1499,1638830460,30.56140447067002,33.647222900390624,331.78537733133516,231.7728658768472,9753.6,10165.08,1
1499,1638830560,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830810,31.21853585970604,33.236334228515624,331.76661137462867,237.06883456777055,9753.6,10142.22,1
1499,1638830400,30.45247223417637,33.714898681640626,331.75197039657587,227.17348433912412,9753.6,10165.08,1
1499,1638831150,31.80015951900159,32.775579958545926,324.99750333794265,230.49043248582439,9753.6,10111.740000000002,1
1499,1638830830,31.25577764996027,33.212713623046874,330.3955492539951,234.30707637756268,9745.98,10142.22,1
1499,1638831300,32.05453491210937,32.5658935546875,324.89288616978945,230.78590852022882,9753.6,10096.5,1
1499,1638831190,31.86799621582031,32.71981201171875,324.924014623208,230.0692267347932,9753.6,10096.500000000002,1
1499,1638830340,30.34353999768273,33.78224487304688,331.8742995387028,228.0803588392268,9753.6,10172.7,1
1499,1638830940,31.444244384765625,33.066262637867645,324.47738023120405,227.55004337030846,9753.6,10126.98,1
1499,1638830760,31.12216186523437,33.296975528492645,331.3895403340348,238.50069924024945,9753.6,10134.6,1
1499,1638831140,31.782655877582087,32.789929448341844,324.89288616978945,230.78590852022882,9753.6,10111.74,1
1499,1638830260,30.20004272460937,33.870472627527576,331.7967010094423,225.3270592640749,9753.6,10180.32,1
1499,1638830650,30.915667000463447,33.42661743164063,331.6244781439649,240.30923190884883,9753.6,10149.84,1
1499,1638831570,32.51347945908368,32.18394376793686,324.5806406346002,231.67692961335646,9753.6,10081.26,1
1499,1638830990,31.528564453125,32.996682559742645,325.1342512873957,229.47950844925225,9753.6,10126.98,1
1499,1638830290,30.253275208554026,33.837835693359374,331.9736387320408,225.53837496773116,9745.98,10172.7,1
1499,1638830590,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638831430,32.266433715820305,32.390167236328125,324.78853688944014,231.0821520169196,9761.22,10088.88,1
1499,1638830700,31.01129150390625,33.36666331571691,331.6157714207993,239.15947715725292,9753.6,10149.84,1
1499,1638830470,30.57929992675781,33.636151482077196,331.90515809863564,232.68001276936428,9753.6,10165.08,1
1499,1638831490,32.37126237255032,32.302663374920286,324.55078705720183,232.39434744099358,9745.98,10081.26,1
1499,1638831030,31.596214165121822,32.941900634765624,325.2397746290401,229.18581240966947,9753.6,10126.98,1
1499,1638830280,30.235336303710927,33.84882309857537,332.0891259827189,225.2971068445176,9761.22,10165.08,1
1499,1638830920,31.41056384070445,33.09450073242188,324.2208240406379,227.01382593664863,9753.6,10134.6,1
1499,1638831230,31.93567308328919,32.66397904376594,324.7762275905551,229.227956959458,9761.22,10096.5,1
1499,1638830330,30.32519841598252,33.793505859375,331.9350998993136,228.53418365059508,9761.22,10180.320000000003,1
1499,1638830520,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830680,30.97274780273437,33.390897863051464,331.6244781439649,240.30923190884883,9753.6,10149.84,1
1499,1638830550,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830360,30.379757638704977,33.7598876953125,331.8742995387028,228.0803588392268,9753.6,10165.08,1
1499,1638831040,31.61297297073623,32.928277587890626,325.3455684089692,228.8928957545608,9753.6,10119.36,1
1499,1638830730,31.06821868379237,33.3309814453125,331.55707137563667,238.70700516768773,9753.6,10149.840000000002,1
1499,1638831340,32.11825096001059,32.513197295519774,324.89288616978945,230.78590852022882,9753.6,10096.5,1
1499,1638831100,31.70782470703125,32.851113712086395,325.02899806150845,229.77398088469226,9753.6,10119.36,1
1499,1638831280,32.0201653949285,32.594305544483426,324.8619504593106,231.5026580045804,9753.6,10104.12,1
1499,1638831480,32.36018293994968,32.31196812220982,324.6542424213536,232.09635800134205,9753.6,10088.88,1
1499,1638831330,32.103469848632805,32.525463867187504,324.89288616978945,230.78590852022882,9753.6,10104.12,1
1499,1638830880,31.34329585705773,33.147344970703124,326.73857120672227,228.86687912102337,9753.6,10134.6,1
1499,1638830620,30.85931396484375,33.461824304917286,331.66575751687543,238.462413194779,9753.6,10157.46,1
1499,1638830430,30.505774546477753,33.681829833984374,331.6992442339936,227.87023903196132,9753.6,10172.7,1
1499,1638830970,31.4945068359375,33.02463307100184,324.80720234758627,228.51102159781811,9753.6,10126.98,1
1499,1638831530,32.4429931640625,32.2428955078125,324.6106796690935,230.95957507350846,9753.6,10081.26,1
1499,1638831010,31.56243896484375,32.969109030330884,325.2397746290401,229.18581240966947,9753.6,10119.36,1
1499,1638831450,32.309371948242195,32.35435180664063,324.7148557689325,230.66202679161137,9753.6,10088.88,1
1499,1638830410,30.470443725585927,33.70373894186581,331.6904389813331,226.7204377508556,9753.6,10172.7,1
1499,1638831390,32.20697021484375,32.43955078125,324.78853688944014,231.0821520169196,9753.6,10096.5,1
1499,1638831000,31.54463195800781,32.98359590418198,325.06068979532296,229.0575991453067,9753.6,10126.98,1
1499,1638831520,32.427683684785485,32.25563516422194,324.8619504593106,231.5026580045804,9753.6,10081.26,1
1499,1638830370,30.398378533832087,33.748406982421876,331.8742995387028,228.0803588392268,9753.6,10172.7,1
1499,1638831440,32.29207701602225,32.368749501753825,324.68445515883946,231.3791600280637,9761.22,10096.500000000002,1
1499,1638831250,31.969237246755824,32.636345065369895,324.85025645370825,229.6484008619421,9745.98,10096.500000000002,1
1499,1638830320,30.3076171875,33.80433924057904,331.81325680869946,227.6267918872364,9753.6,10172.7,1
1499,1638830580,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638831160,31.81733729475636,32.76151073222257,325.1023887265478,230.19572686901816,9753.6,10111.74,1
1499,1638831130,31.76582336425781,32.80377556295956,325.0707238313113,230.91201603623261,9753.6,10111.74,1
1499,1638831180,31.85087585449219,32.73392944335938,324.8193006387578,230.36524302583214,9753.6,10111.74,1
1499,1638831470,32.342306880627646,32.326878138950896,324.68445515883946,231.3791600280637,9753.6,10088.88,1
1499,1638831500,32.383878028998936,32.2921254683514,324.6542424213536,232.09635800134205,9753.6,10081.26,1
1499,1638830800,31.19970703125,33.248129451976105,331.60698057861697,238.00972798171856,9753.6,10142.22,1
1499,1638830630,30.878471762447035,33.44990844726563,331.7243116581692,238.9153484075094,9753.6,10149.84,1
1499,1638830980,31.51181030273437,33.01036161534926,324.80720234758627,228.51102159781811,9753.6,10126.98,1
1499,1638830570,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830740,31.08599853515625,33.31980985753676,331.49814843670094,238.25478468098103,9753.6,10142.22,1
1499,1638831560,32.49634823556673,32.198293257732786,324.68445515883946,231.3791600280637,9753.6,10081.26,1
1499,1638830390,30.43427030918961,33.72615966796875,331.75197039657587,227.17348433912412,9753.6,10165.08,1
1499,1638830670,30.954445014565678,33.402392578125,331.68266079610265,240.76199046859497,9753.6,10149.84,1
1499,1638831270,32.00298761917373,32.60848687619579,324.7148557689325,230.66202679161137,9753.6,10104.12,1
1499,1638830870,31.326257738016423,33.16041870117188,326.73857120672227,228.86687912102337,9753.6,10134.6,1
1499,1638830530,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830950,31.46111957097457,33.05220336914063,324.552504367834,227.96893819868603,9753.6,10126.98,1
1499,1638831400,32.224296957759535,32.425138512436234,324.78853688944014,231.0821520169196,9753.6,10096.5,1
1499,1638831350,32.139129638671875,32.495965576171876,324.8193006387578,230.36524302583214,9753.6,10096.5,1
1499,1638831220,31.91593493445445,32.680346430564406,324.85025645370825,229.6484008619421,9753.6,10104.12,1
1499,1638831510,32.410971431408896,32.26953623246173,324.7579634413478,231.79912721515427,9753.6,10081.260000000002,1
1499,1638830540,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638831290,32.03768920898437,32.57984619140625,324.78853688944014,231.0821520169196,9745.98,10104.12,1
1499,1638830790,31.18138717392744,33.2595703125,331.66575751687543,238.462413194779,9753.6,10134.6,1
1499,1638830600,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638831540,32.46134095272775,32.227552764269774,324.68445515883946,231.3791600280637,9753.6,10081.26,1
1499,1638830310,30.28935241699219,33.815594841452196,331.86638943936794,226.9304559560672,9753.6,10180.32,1
1499,1638830660,30.93493962692002,33.41453247070313,331.68266079610265,240.76199046859497,9753.6,10149.84,1
1499,1638831050,31.63029040320445,32.91427001953125,325.2397746290401,229.18581240966947,9753.6,10119.36,1
1499,1638831020,31.57923889160156,32.95559153837316,325.41865745886,229.3162621884129,9753.6,10119.36,1
1499,1638830420,30.48775883044227,33.69303588867188,331.75197039657587,227.17348433912412,9753.6,10165.08,1
1499,1638831240,31.95210602323888,32.65047034438776,324.924014623208,230.0692267347932,9753.6,10104.12,1
1499,1638830690,30.992524745100635,33.37849731445313,331.56607589850967,239.85672209071026,9753.6,10142.22,1
1499,1638831070,31.66441319352489,32.886529541015626,325.2075426627706,229.9017946325498,9745.98,10111.740000000002,1
1499,1638831550,32.47796630859375,32.213616943359376,324.68445515883946,231.3791600280637,9761.22,10073.64,1
1499,1638830440,30.52369715803761,33.670623779296875,331.5947535665292,229.26432205522667,9753.6,10172.7,1
1499,1638831320,32.0885009765625,32.53782348632813,324.78853688944014,231.0821520169196,9761.22,10096.500000000002,1
1499,1638831080,31.679635775291313,32.87411499023437,325.02899806150845,229.77398088469226,9745.98,10111.740000000002,1
1499,1638830490,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638831170,31.834142652608577,32.74772176937181,324.924014623208,230.0692267347932,9753.6,10111.74,1
1499,1638830840,31.273839918233577,33.19996948242188,328.0755810990899,231.53866583968482,9753.6,10134.6,1
1499,1638830860,31.30902099609375,33.173594755284924,326.9869033397458,229.4472145197645,9753.6,10134.6,1
1499,1638831580,32.529819294557726,32.17021085778061,324.5806406346002,231.67692961335646,9753.6,10073.64,1
1499,1638831120,31.74897766113281,32.81756232766544,324.99750333794265,230.49043248582439,9761.22,10119.36,1
1499,1638831420,32.25809388241525,32.39705611248406,324.966203812116,231.20695329925167,9753.6,10088.88,1
1499,1638831200,31.88530356197034,32.7055701430963,324.7454459921995,229.9449588976725,9753.6,10104.12,1
1499,1638830720,31.048004150390625,33.343667423023895,331.55707137563667,238.70700516768773,9753.6,10142.22,1
1499,1638831260,31.986182261321503,32.622387944435594,324.99750333794265,230.49043248582439,9753.6,10104.12,1
1499,1638830300,30.27170989472987,33.82646484375,331.91984910224613,226.2343163768451,9753.6,10172.7,1
1499,1638830450,30.541014590505824,33.659857177734374,331.77715051860235,230.62301321601188,9753.6,10172.7,1
1499,1638831210,31.9017333984375,32.6920166015625,324.924014623208,230.0692267347932,9753.6,10111.74,1
1499,1638830780,31.1627197265625,33.27138061523438,331.55707137563667,238.70700516768773,9753.6,10134.6,1
1499,1638830850,31.290802001953125,33.18732766544117,327.30319632105517,230.46459619471108,9753.6,10134.6,1
1499,1638831090,31.69203186035156,32.863984949448536,325.02899806150845,229.77398088469226,9753.6,10119.36,1
1499,1638830640,30.89593505859375,33.43898997587316,331.67424971201666,239.6121992248996,9753.6,10149.84,1
1499,1638830510,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830960,31.47801803330244,33.03819580078125,324.6273528002545,228.38822350178575,9753.6,10126.98,1
1499,1638831380,32.190673828125,32.453118896484376,324.78853688944014,231.0821520169196,9753.6,10096.5,1
1499,1638830820,31.23706365035752,33.224743652343754,331.6485250561708,236.16285707985642,9745.98,10149.84,1
1499,1638830270,30.21611022949219,33.860563390395214,331.912106831791,225.0843888428577,9753.6,10172.7,1
1499,1638830610,30.84043858414989,33.473583984375004,331.716036665961,237.7655317949617,9745.98,10157.46,1
1499,1638830900,31.376220703125,33.12259449678309,326.66780277023133,228.4368872471105,9761.22,10134.6,1
1499,1638830710,31.029859639830512,33.35504150390625,331.7243116581692,238.9153484075094,9753.6,10149.84,1
1499,1638830770,31.143633309057197,33.28341064453125,331.49814843670094,238.25478468098103,9753.6,10142.22,1
1499,1638831360,32.156237586069906,32.48175173389669,324.8193006387578,230.36524302583214,9753.6,10096.5,1
1499,1638831060,31.64488220214844,32.902437097886036,325.2075426627706,229.9017946325498,9753.6,10111.74,1
1499,1638830350,30.36146260924259,33.771148681640625,331.8742995387028,228.0803588392268,9761.22,10172.7,1
1499,1638831590,32.538803100585945,32.16264038085938,324.6542424213536,232.09635800134205,9753.6,10081.26,1
1499,1638830500,30.590057373046875,33.629527372472424,331.7935229184846,232.9227232688829,9745.98,10157.46,1
1499,1638830380,30.41588217525159,33.73758544921875,331.75197039657587,227.17348433912412,9753.6,10172.7,1
1499,1638830890,31.360333976099053,33.13460083007813,327.2724965718291,229.32087851981132,9753.6,10134.6,1
1499,1638830910,31.39462280273437,33.10778449563419,324.76371753170474,227.37377265463368,9753.6,10134.6,1
1500,1638831030,55.92073602191472,37.06186294555664,74.54544378487549,90.73631378776541,1059.18,1059.18,1
1500,1638830860,55.9127197265625,36.79371226917613,90.0,114.72101200000002,1569.72,1546.86,1
1500,1638831530,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638831270,55.955882961467154,37.29394912719727,75.06858282186245,63.89054821954234,335.2800000000001,381.0,1
1500,1638831220,55.953648454051894,37.27935791015625,75.09734576096888,66.01140461105369,541.02,647.7,1
1500,1638830880,55.91262817382813,36.82991721413352,90.52563460645763,112.15351157041763,1501.14,1485.9,1
1500,1638830620,55.9128221414857,36.26475334167481,89.61287224584906,152.27889993330106,3093.720000000001,3025.1400000000012,1
1500,1638830960,55.91221696239407,36.961612701416016,90.30803885739986,95.68796690398534,1257.3,1249.68,1
1500,1638830290,55.89704093286546,35.31709671020508,83.1456703593061,202.5955978117546,5768.34,5631.18,1
1500,1638830280,55.894852977688025,35.28473854064941,83.0012650765265,202.65763803141041,5859.7800000000025,5722.620000000001,1
1500,1638830520,55.91203075344279,36.003313064575195,89.49594456268194,175.43219271908288,3855.72,3771.9,1
1500,1638831550,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638831200,55.95104152873411,37.26176261901856,75.09734576096888,66.01140461105369,624.84,647.7,1
1500,1638831380,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638831160,55.94205694683527,37.2022819519043,75.29644817623844,74.99245541479489,731.52,746.76,1
1500,1638831460,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830310,55.9013671875,35.38097034801136,83.18656991140053,199.469649112178,5600.700000000003,5471.160000000002,1
1500,1638830730,55.913101454912606,36.52928352355957,90.0,147.130984,2438.4,2385.06,1
1500,1638831540,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830490,55.9117979922537,35.91705322265625,89.83535740859254,179.02725114215232,4160.52,4061.4600000000014,1
1500,1638831150,55.94205694683527,37.2022819519043,74.64250657650237,75.75613679969538,731.52,746.76,1
1500,1638831440,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830780,55.91304016113281,36.63907137784091,90.0,128.611,2065.02,2026.92,1
1500,1638830740,55.913101454912606,36.552114486694336,90.0,143.529876,2392.6800000000007,2346.9600000000005,1
1500,1638830420,55.91157531738281,35.71447199041193,89.84084546625536,185.20055450417732,4716.780000000002,4602.480000000001,1
1500,1638830690,55.913101454912606,36.43495559692383,89.8031080619281,149.7040879217891,2667.0,2606.04,1
1500,1638830920,55.91239929199219,36.89716685901988,90.29083902235055,101.34677368702054,1379.22,1371.6,1
1500,1638831470,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638831190,55.950901872020644,37.26090431213379,75.09734576096888,66.01140461105369,624.84,647.7,1
1500,1638830340,55.90704345703125,35.47393798828125,84.81934742754027,193.70780679035943,5334.0,5212.08,1
1500,1638831110,55.936144812632406,37.16348648071289,74.87599269168945,78.86948329495094,754.38,777.24,1
1500,1638830820,55.91285705566406,36.71697443181818,90.0,122.43767199999999,1737.36,1714.5000000000002,1
1500,1638831430,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830970,55.91217041015625,36.97307239879261,90.62615845353523,94.14887417092173,1234.44,1226.8200000000004,1
1500,1638830500,55.91184997558594,35.9454345703125,89.6678542742531,177.48616225900247,4069.08,3977.64,1
1500,1638831020,55.91867065429688,37.04872824928977,74.71669842685263,91.728409111468,1089.66,1097.28,1
1500,1638830410,55.91152954101562,35.68475896661931,89.683451952727,186.23157021035541,4785.3600000000015,4671.06,1
1500,1638831140,55.94205694683527,37.2022819519043,74.64250657650237,75.75613679969538,731.52,746.76,1
1500,1638830560,55.912403171345346,36.11309051513672,89.64632684075356,166.68303154999697,3497.5800000000013,3421.38,1
1500,1638831040,55.92301708156779,37.07688331604004,74.83253412939773,88.47988145602379,1028.7,1028.7,1
1500,1638830350,55.90846252441406,35.5048994584517,85.8487147335783,191.87657803128647,5250.18,5128.26,1
1500,1638831300,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830700,55.91314800715042,36.45795822143555,89.8024291295833,149.18964696977716,2606.04,2552.7,1
1500,1638830940,55.91226196289063,36.93070845170454,90.29533645394704,99.80346187779075,1310.64,1303.0200000000002,1
1500,1638831070,55.92919921875,37.117642489346586,74.98163936884933,87.35253060586827,922.02,929.64,1
1500,1638831500,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830890,55.91254282805879,36.84737205505371,90.2677353387022,110.09221796540113,1485.9,1470.66,1
1500,1638830510,55.91194152832031,35.97398237748579,89.66591760825146,176.45729164797302,3962.4,3870.96,1
1500,1638830810,55.91291524596133,36.69871330261231,90.2427772737668,121.40987391883658,1821.18,1813.56,1
1500,1638831130,55.94052072298729,37.19241142272949,74.64250657650237,75.75613679969538,731.52,746.76,1
1500,1638831180,55.949365648172645,37.2506046295166,74.99108632334129,73.50070828606462,662.94,685.8000000000002,1
1500,1638830570,55.91249627582097,36.13935470581055,89.6385172283595,163.08199367117157,3421.38,3345.180000000001,1
1500,1638831400,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830330,55.90544128417969,35.44364235617898,83.95943481710273,195.54557133334885,5417.8200000000015,5288.280000000002,1
1500,1638831080,55.93116760253906,37.13079279119318,74.71477316544497,85.86284580563094,876.3000000000003,891.5400000000003,1
1500,1638831230,55.955882961467154,37.29394912719727,75.09734576096888,66.01140461105369,495.3,647.7,1
1500,1638830930,55.91235661910752,36.914663314819336,90.29232286922856,100.83233634860254,1341.12,1333.5000000000002,1
1500,1638831090,55.93304443359375,37.14311079545454,74.9315118405078,83.11097172124508,830.58,853.44,1
1500,1638831420,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830990,55.91249627582097,37.00289726257324,81.96055544916334,91.96037250583393,1196.34,1188.7200000000005,1
1500,1638831390,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
1500,1638830680,55.91304016113281,36.40993985262784,89.80378234410608,150.21852889467743,2720.34,2667.0,1
1500,1638831170,55.94755554199219,37.23865855823863,74.84593194968741,76.74876915416918,708.6600000000003,739.1400000000001,1
1500,1638831510,55.96351752846929,37.34501838684082,75.18653588119534,64.3877584282559,304.8,365.76,1
