icao24,time,lat,lon,heading,velocity,baroaltitude,geoaltitude,label
20,1638833010,40.15866326800847,29.76010295410156,346.51122512701363,230.07509153020868,10424.16,10477.5,0
36,1638833010,41.8870361328125,31.628153269264917,120.09001964202716,249.09700230102914,11887.2,11940.54,0
27,1638833010,41.62938811738613,32.552881856377184,120.68620351343456,255.05001622126514,11277.6,11369.04,0
38,1638833010,42.02633904925847,26.43969286882268,147.12825568433044,205.4986205176508,11277.6,11193.78,0
34,1638833010,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
21,1638833020,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
38,1638833020,42.012142944335935,26.45733806152344,147.33730585912383,204.0729998416189,11285.22,11201.4,0
20,1638833020,40.17939453125,29.74830791015625,346.39871876311315,230.28059639493532,10378.44,10424.16,0
36,1638833020,41.8870361328125,31.628153269264917,120.09001964202716,249.09700230102914,11887.2,11940.54,0
27,1638833020,41.62938811738613,32.552881856377184,120.68620351343456,255.05001622126514,11277.6,11369.04,0
17,1638833020,38.777411819716626,28.41359111328125,140.215470311835,238.59145634233224,11879.58,11948.16,0
34,1638833020,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
25,1638833020,37.421019266419485,30.66262383873981,356.6075022462489,234.3170329425478,12192.0,12359.64,0
31,1638833020,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
2,1638833020,36.99546508789063,30.785177040392288,175.2709755492901,196.38631581134663,11894.82,12077.7,0
30,1638833020,38.939816284179685,29.895849785580843,169.14554196042167,198.0924390246612,10058.4,10210.8,0
32,1638833020,41.724168473583156,35.56026143259448,128.05225299454708,247.07070897135287,11887.2,11986.26,0
24,1638833020,38.73441772460937,29.93322718452785,174.63693459284033,205.5373020167183,10668.0,10789.92,0
4,1638833020,37.54666375628972,29.59068063858696,155.47116176220325,214.17601956193943,11285.22,11430.0,0
23,1638833020,40.585267975370755,30.906988219105116,132.98852161363456,234.7164200174405,8839.2,8961.12,0
33,1638833020,39.14100341796875,29.79762962381114,169.19585105034665,198.5732610367117,10668.0,10797.54,0
3,1638833020,37.04288940429688,30.023672562749336,155.73266455665578,216.58907752224957,11277.6,11422.38,0
26,1638833020,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
5,1638833020,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
6,1638833020,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
8,1638833020,41.02332763671875,28.82679912109375,247.99461679191648,57.94556985299619,38.1,68.58,0
18,1638833020,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
19,1638833020,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
9,1638833020,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
35,1638833020,36.50858764648437,27.945127215576168,326.49586319187256,226.89294363729604,10980.42,11064.24,0
7,1638833020,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
15,1638833020,40.50578002929688,32.07753154296875,134.182166415159,222.57876122803071,11879.58,11963.4,0
28,1638833020,39.645750711731985,27.10536357421875,146.6095405300744,210.16580478053888,11292.84,11292.84,0
14,1638833020,39.84480808064089,33.74806376953125,119.14666102895772,251.9373858453734,10668.0,10828.02,0
29,1638833020,40.415398859573614,31.32590440118963,116.26020470831196,247.22199999999998,10599.42,10713.72,0
37,1638833020,40.75452880859375,30.29005595703125,112.70938813625578,237.86166044209924,9037.32,9144.0,0
11,1638833020,40.96550665386652,29.6891911998402,345.4823867741034,221.8248147761977,12192.0,12222.48,0
11,1638833030,40.984326171875,29.6778123046875,345.36681214044467,222.03876719622605,12192.0,12222.48,0
28,1638833030,39.632017801575735,27.12208720703125,146.70698490235472,209.8127168781632,11285.22,11292.840000000002,0
14,1638833030,39.83838387182204,33.7720505859375,119.25289631177978,252.1065675145676,10668.0,10828.02,0
29,1638833030,40.409859143273295,31.3528084206321,114.4239325308446,248.15710279141393,10629.9,10736.58,0
37,1638833030,40.74976806640625,30.31752177734375,112.77278198776342,238.97867234044907,9113.52,9227.82,0
32,1638833030,41.724168473583156,35.56026143259448,128.05225299454708,247.07070897135287,11887.2,11986.26,0
34,1638833030,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
20,1638833030,40.20017700195312,29.736528125,346.44773632710536,230.7520972018216,10325.1,10363.2,0
17,1638833030,38.76343994140625,28.434787561565898,139.89634859145423,239.4416893244176,11879.58,11955.78,0
2,1638833030,36.97756264896716,30.79016077827785,179.25621292901914,194.2128857068876,11894.82,12077.7,0
38,1638833030,41.99808184090307,26.47456807321948,147.43045031157524,204.4515827007349,11285.22,11201.4,0
25,1638833030,37.421019266419485,30.66262383873981,356.6075022462489,234.3170329425478,12192.0,12359.64,0
30,1638833030,38.92232971191406,29.90438807319973,169.14554196042167,198.0924390246612,10058.4,10203.18,0
31,1638833030,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
27,1638833030,41.62938811738613,32.552881856377184,120.68620351343456,255.05001622126514,11277.6,11369.04,0
21,1638833030,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
36,1638833030,41.870714918233574,31.687708516533437,120.2640609162632,249.93476272143738,11887.2,11940.54,0
18,1638833030,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
19,1638833030,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
7,1638833030,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
9,1638833030,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
35,1638833030,36.52360229492188,27.927503314208984,326.581383646425,227.26634686367788,10980.42,11064.24,0
15,1638833030,40.49262902211334,32.10281258212003,134.182166415159,222.57876122803071,11887.2,11978.64,0
23,1638833030,40.57279663085937,30.93232890625,132.75688546192004,235.30133514415823,8877.300000000001,8999.220000000001,0
3,1638833030,37.04288940429688,30.023672562749336,155.73266455665578,216.58907752224957,11277.6,11422.38,0
24,1638833030,38.71624217922404,29.9395310546875,174.63693459284033,205.5373020167183,10660.38,10789.920000000002,0
33,1638833030,39.12427254369704,29.80580302734375,169.04422326936782,197.13127966218727,10668.0,10797.54,0
5,1638833030,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
4,1638833030,37.529171752929685,29.605724590674868,155.47116176220325,214.17601956193943,11277.6,11437.62,0
26,1638833030,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
6,1638833030,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
26,1638833040,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
24,1638833040,38.69715576171875,29.9461228515625,174.93658540637722,205.76372582247745,10660.38,10789.920000000002,0
6,1638833040,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
33,1638833040,39.10551199185646,29.81508037109375,168.91145052423232,197.3158257931978,10675.62,10797.54,0
4,1638833040,37.529171752929685,29.605724590674868,155.47116176220325,214.17601956193943,11277.6,11437.62,0
5,1638833040,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
23,1638833040,40.560986328125,30.956498828125,132.62731119470678,236.16723269183765,8915.4,9037.32,0
3,1638833040,36.762770623675834,30.261164251579125,155.77580457092853,219.583855974204,11285.22,11445.240000000002,0
37,1638833040,40.74473266601562,30.34681865234375,112.74666133424869,239.48041208669312,9204.96,9326.88,0
29,1638833040,40.40501771054025,31.37983728471236,112.35641602795302,249.63525401054068,10652.76,10767.06,0
11,1638833040,41.00327758789063,29.66627666015625,345.08288473766845,222.0028369790094,12192.0,12222.48,0
14,1638833040,39.826962280273435,33.81432671959919,119.21588382410644,252.5922946625177,10668.0,10828.02,0
28,1638833040,39.61744384765625,27.139893550441574,146.522452999261,209.06497036548512,11292.84,11300.46,0
7,1638833040,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
15,1638833040,40.48192200741525,32.12353679199219,134.182166415159,222.57876122803071,11887.2,11978.64,0
35,1638833040,36.5405767925715,27.907694078291225,326.7569883099082,227.28753897738136,10980.42,11064.24,0
9,1638833040,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
19,1638833040,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
18,1638833040,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
27,1638833040,41.62938811738613,32.552881856377184,120.90915329109248,253.7899084095684,11277.6,11376.66,0
20,1638833040,40.219553595074146,29.725520989435367,346.48203832630776,232.3724711762036,10279.38,10317.48,0
36,1638833040,41.870714918233574,31.687708516533437,120.37036510267008,250.1133867064067,11887.2,11940.54,0
17,1638833040,38.74920116359904,28.456498828125,139.9722602740987,239.0472233725388,11887.2,11963.4,0
31,1638833040,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
30,1638833040,38.9053466796875,29.912568110988452,169.4605238312887,198.21004758565925,10066.02,10210.8,0
21,1638833040,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
25,1638833040,37.421019266419485,30.66262383873981,356.6075022462489,234.3170329425478,12192.0,12359.64,0
38,1638833040,41.98360409494173,26.492452793422967,147.33730585912383,204.0729998416189,11269.98,11186.160000000002,0
32,1638833040,41.724168473583156,35.56026143259448,128.05225299454708,247.07070897135287,11887.2,11986.26,0
34,1638833040,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
2,1638833040,36.95968658964512,30.79362385996943,182.54975093134382,192.34136102134025,11887.2,12070.08,0
34,1638833050,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
36,1638833050,41.856982008077324,31.73740248909884,120.37036510267008,250.1133867064067,11887.2,11940.54,0
20,1638833050,40.23952450509799,29.714160127397015,346.3567726734048,233.72704102202124,10218.42,10256.52,0
17,1638833050,38.733932029594804,28.47963115234375,140.1248066770165,238.25960923688325,11887.2,11971.02,0
2,1638833050,36.94134500794491,30.7955345257303,186.8939729043836,189.38272598828252,11879.58,12062.46,0
31,1638833050,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
38,1638833050,41.969545319120755,26.50976264761992,147.43872125160368,203.7247057103745,11277.6,11186.16,0
27,1638833050,41.62938811738613,32.552881856377184,120.90915329109248,253.7899084095684,11277.6,11376.66,0
30,1638833050,38.886532592773435,29.921524356742527,169.64249552607907,198.51234631812864,10066.02,10210.8,0
21,1638833050,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
25,1638833050,37.51868586136123,30.633426477581523,356.6908213045995,235.8186558165942,12192.0,12352.02,0
3,1638833050,36.74845581054688,30.274171557617187,155.77580457092853,219.583855974204,11285.22,11445.240000000002,0
4,1638833050,37.49122004104873,29.638506990913722,155.47116176220325,214.17601956193943,11277.6,11430.0,0
24,1638833050,38.67825555316472,29.95265361328125,174.90100020080052,205.26700026670645,10660.38,10789.920000000002,0
33,1638833050,39.08945146980932,29.82301494140625,168.93210408463202,198.94090969550973,10668.0,10797.54,0
39,1638833050,36.0600645938162,26.022428484458114,350.2718334645113,256.7028730258704,12176.76,12230.1,0
23,1638833050,40.54909688658633,30.9808338223544,132.59916605907983,237.3111613112203,8938.26,9060.18,0
26,1638833050,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
6,1638833050,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
5,1638833050,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
15,1638833050,40.46934204101562,32.14772197265625,134.25349894698087,222.1533645252653,11887.2,11978.64,0
35,1638833050,36.55605773925781,27.889623370361328,326.6666351552427,227.64027703271464,10980.42,11064.24,0
18,1638833050,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
9,1638833050,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
19,1638833050,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
7,1638833050,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
11,1638833050,41.02259521484375,29.654496875,345.13630342824814,222.46949664326115,12192.0,12222.48,0
28,1638833050,39.60256652832031,27.158104583474863,146.4297143184619,208.6919535992442,11285.22,11292.840000000002,0
14,1638833050,39.823849487304685,33.82585042246943,119.32180956039367,252.7620618585289,10668.0,10828.02,0
29,1638833050,40.3993848897643,31.415230739524148,111.70842837888532,251.11162557947904,10668.0,10774.68,0
37,1638833050,40.74019382282839,30.373027703302554,112.78345394142436,241.09926795066656,9273.54,9395.46,0
28,1638833060,39.588742065429685,27.175061742102585,146.4297143184619,208.6919535992442,11277.6,11285.22,0
11,1638833060,41.040768432617185,29.64332744140625,345.13630342824814,222.46949664326115,12192.0,12222.48,0
14,1638833060,39.81226806640625,33.86866127717391,119.32180956039367,252.7620618585289,10668.0,10828.02,0
37,1638833060,40.73470764160156,30.404741015625,112.7682212730084,243.7215694738997,9334.5,9456.42,0
29,1638833060,40.39463500976562,31.44471904296875,111.9060520219452,251.82571659878818,10668.0,10782.3,0
36,1638833060,41.856982008077324,31.73740248909884,120.2640609162632,249.93476272143738,11887.2,11948.16,0
30,1638833060,38.869137573242185,29.929823811141304,169.64249552607907,198.51234631812864,10066.02,10218.42,0
25,1638833060,37.54470856230137,30.625724106233015,356.8075642908352,235.700737934782,12192.0,12352.02,0
31,1638833060,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
27,1638833060,41.62938811738613,32.552881856377184,120.90915329109248,253.7899084095684,11277.6,11376.66,0
20,1638833060,40.25991516113281,29.70253154296875,346.3912594804257,235.3471835929306,10165.08,10203.18,0
17,1638833060,38.72043188062764,28.50013896484375,140.1248066770165,238.25960923688325,11887.2,11971.02,0
38,1638833060,41.955533095537604,26.52700862781613,147.34527411990453,203.3460734923052,11277.6,11193.78,0
21,1638833060,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
2,1638833060,36.92359619140625,30.796221806432847,188.51213247117224,188.12773964439504,11887.2,12070.08,0
34,1638833060,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
18,1638833060,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
19,1638833060,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
9,1638833060,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
7,1638833060,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
15,1638833060,40.45734242584745,32.17072806507457,134.25349894698087,222.1533645252653,11887.2,11978.64,0
35,1638833060,36.571580582958156,27.871521008560507,326.7516186093079,228.0147316608657,10980.42,11064.24,0
3,1638833060,36.72925301244704,30.28997414394947,155.77145416019803,217.7290830078652,11277.6,11437.62,0
5,1638833060,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
39,1638833060,36.08227001125529,26.01266935255984,350.41300613657654,257.0142773923353,12184.38,12237.72,0
23,1638833060,40.53690795898437,31.00575419921875,132.6352586625334,238.02177022563015,8961.12,9075.42,0
33,1638833060,39.071668514962916,29.83180400390625,168.8514312150477,199.6061027504644,10668.0,10797.54,0
4,1638833060,37.49122004104873,29.638506990913722,155.47116176220325,214.17601956193943,11277.6,11430.0,0
26,1638833060,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
6,1638833060,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
24,1638833060,38.659588105799784,29.95912333984375,174.63693459284033,205.5373020167183,10660.38,10789.920000000002,0
3,1638833070,36.714775266485695,30.30131109956782,155.8750582479941,215.5853071310624,11277.6,11430.0,0
5,1638833070,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
24,1638833070,38.6418517031912,29.9654099609375,174.5051514008614,205.67416650341636,10660.38,10789.920000000002,0
26,1638833070,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
6,1638833070,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
4,1638833070,37.45386962890625,29.67070755277593,155.47116176220325,214.17601956193943,11277.6,11430.0,0
33,1638833070,39.056591796875,29.839246312415078,168.98269912524373,199.4210473899445,10668.0,10797.54,0
23,1638833070,40.52493627515889,31.030272298916902,132.6352586625334,238.02177022563015,8991.6,9105.9,0
39,1638833070,36.091301145391945,26.008695574301864,350.41300613657654,257.0142773923353,12192.0,12245.34,0
29,1638833070,40.389645385742185,31.47523662109375,112.0791046311474,253.04593749947566,10668.0,10782.3,0
37,1638833070,40.72971801757812,30.43348857421875,112.80426606528675,245.34048465417388,9387.84,9494.52,0
14,1638833070,39.80411987304688,33.89875426290761,119.3903797397406,253.41793443222258,10668.0,10828.02,0
28,1638833070,39.57503786248676,27.19191142578125,146.43448599769874,207.964647165752,11277.6,11285.22,0
11,1638833070,41.060498046875,29.631303515625,345.1895080369108,222.93635757024248,12192.0,12222.48,0
9,1638833070,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
18,1638833070,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
19,1638833070,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
35,1638833070,36.58615143339512,27.854632450964097,326.8363348987264,228.38970827672216,10980.42,11056.62,0
7,1638833070,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
15,1638833070,40.44561126191737,32.19332494451349,134.182166415159,222.57876122803071,11887.2,11986.26,0
27,1638833070,41.62938811738613,32.552881856377184,120.90915329109248,253.7899084095684,11277.6,11376.66,0
2,1638833070,36.90624462063029,30.79678840013587,188.50825956462728,187.61346954292264,11879.58,12070.08,0
17,1638833070,38.706326552568854,28.52137919921875,140.11049519329697,237.53471535944863,11887.2,11963.4,0
36,1638833070,41.856982008077324,31.73740248909884,120.3034082375382,249.45222070982192,11887.2,11948.16,0
20,1638833070,40.28030426542637,29.690876602450285,346.37746927929066,236.49599157022527,10111.74,10165.08,0
38,1638833070,41.941288110765356,26.544510104015263,147.4554330632883,202.27096522795563,11277.6,11193.78,0
30,1638833070,38.85152298232256,29.93818828125,169.69155816347805,198.9947349046471,10066.02,10218.42,0
31,1638833070,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
34,1638833070,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
21,1638833070,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
25,1638833070,37.566401905124465,30.619275609290078,356.66316162208904,235.318057335798,12199.62,12359.64,0
31,1638833080,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
36,1638833080,41.856982008077324,31.73740248909884,120.19678702796948,249.2741619669991,11887.2,11948.16,0
20,1638833080,40.300839233398435,29.67909404296875,346.37746927929066,236.49599157022527,10066.02,10111.74,0
17,1638833080,38.69142983646716,28.54396220703125,140.00462030047623,236.478812428282,11887.2,11963.4,0
34,1638833080,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
25,1638833080,37.57778625488281,30.615882399019284,356.5463066607564,235.4372373663966,12199.62,12352.02,0
21,1638833080,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
27,1638833080,41.62938811738613,32.552881856377184,124.9894332455929,249.38284845705522,11277.6,11384.28,0
30,1638833080,38.83388977050781,29.946542136548917,169.69155816347805,198.9947349046471,10073.64,10226.04,0
2,1638833080,36.88839416503906,30.797452655029296,188.35488154826274,187.11329859615296,11887.2,12077.7,0
38,1638833080,41.927365112304685,26.5612088001598,148.4712273113195,200.27926031388705,11277.6,11193.78,0
26,1638833080,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
6,1638833080,41.43857049457097,28.70511205259811,189.10482628978895,55.85686969694784,647.7,647.7,0
24,1638833080,38.62240295410156,29.97233612432065,174.37353605442397,205.8121705059725,10652.76,10782.3,0
5,1638833080,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
3,1638833080,36.698249222060376,30.31539463721742,155.76253722314246,214.01954111173876,11277.6,11430.0,0
4,1638833080,37.45386962890625,29.67070755277593,155.47116176220325,214.17601956193943,11277.6,11430.0,0
23,1638833080,40.513158558990995,31.05436731400923,132.6352586625334,238.02177022563015,9022.08,9144.0,0
33,1638833080,39.044807873742045,29.8450486328125,169.11419853930698,199.2370932096477,10668.0,10797.54,0
18,1638833080,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
7,1638833080,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
19,1638833080,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
9,1638833080,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
15,1638833080,40.43418579101562,32.215287890625,134.28687697720898,222.8681780806376,11894.82,11986.26,0
35,1638833080,36.60348205566406,27.83457728881836,326.920784912689,228.76520442096617,10980.42,11056.62,0
14,1638833080,39.79867481296345,33.918901171875,119.24785104720684,253.7332175355166,10668.0,10828.02,0
37,1638833080,40.72445916644597,30.46385217729048,112.8653978420502,246.45794476871117,9464.04,9585.96,0
29,1638833080,40.38467438261388,31.505493412642043,112.16502987028694,253.65694155854771,10668.0,10782.3,0
11,1638833080,41.07881480071504,29.620089692826703,345.1895080369108,222.93635757024248,12192.0,12214.86,0
28,1638833080,39.56058959960937,27.209931392238452,145.38069725142677,208.99247230380905,11277.6,11292.84,0
29,1638833090,40.37973984540519,31.53551854802912,112.11809231038644,254.66281437200905,10668.0,10782.3,0
37,1638833090,40.71937255859375,30.493119921875,112.72796668809691,246.84566613455166,9540.24,9654.54,0
28,1638833090,39.54659444518008,27.22865458984375,143.10973628484012,210.5627279993636,11269.98,11285.22,0
11,1638833090,41.09812622070312,29.608354296875,345.1895080369108,222.93635757024248,12192.0,12214.86,0
14,1638833090,39.79867481296345,33.918901171875,119.35329820399532,253.9032536232042,10668.0,10828.02,0
30,1638833090,38.816282938294485,29.95485087890625,169.69155816347805,198.9947349046471,10073.64,10226.04,0
21,1638833090,38.32571545617055,30.123159302819293,175.6832408810668,193.8782527198528,10058.4,10203.18,0
38,1638833090,41.91256538003177,26.57695809638445,152.90160594034248,196.39657409038333,11285.22,11193.78,0
25,1638833090,37.609188842773435,30.60653233252992,356.71836855430803,236.31931135256696,12192.0,12344.4,0
17,1638833090,38.676905538268,28.5659958984375,140.06705337132263,235.36012748627772,11879.58,11955.78,0
31,1638833090,41.70040588378906,32.74301588467684,123.12322120759048,246.75703682643285,11887.2,11971.02,0
27,1638833090,41.62938811738613,32.552881856377184,124.9894332455929,249.38284845705522,11269.98,11384.28,0
34,1638833090,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
20,1638833090,40.32120971679688,29.66749736328125,346.47293605257903,237.43900761090185,10020.3,10073.64,0
36,1638833090,41.82458165055614,31.85473902843387,120.2361093386444,248.79141084888454,11887.2,11948.16,0
2,1638833090,36.871044921875,30.798082080078125,188.20541904781962,187.12873837653984,11887.2,12077.7,0
15,1638833090,40.42419723252118,32.23446125266335,134.28687697720898,222.8681780806376,11887.2,11986.26,0
9,1638833090,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
19,1638833090,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
18,1638833090,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
7,1638833090,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
35,1638833090,36.61831902972722,27.817407498753326,326.920784912689,228.76520442096617,10972.8,11049.000000000002,0
24,1638833090,38.60372542041843,29.97889873046875,174.5051514008614,205.67416650341636,10652.76,10782.3,0
26,1638833090,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
23,1638833090,40.50111083984375,31.07899638671875,132.69946112100192,237.58870172854412,9067.8,9182.1,0
4,1638833090,37.45386962890625,29.67070755277593,155.47116176220325,214.17601956193943,11277.6,11430.0,0
5,1638833090,37.901717674126054,36.19997204695992,141.64547098560914,195.152243367868,8892.54,9067.8,0
3,1638833090,36.679928588867185,30.330934252929687,155.72305641026313,212.8795605003456,11269.98,11430.0,0
33,1638833090,39.0181396484375,29.858114136803668,169.11419853930698,199.2370932096477,10668.0,10805.16,0
33,1638833100,39.00193326271186,29.86598369140625,169.03306265991307,199.9013476390132,10668.0,10805.16,0
4,1638833100,37.40479736328125,29.71301660364029,155.39649297700234,213.75238951024528,11269.98,11430.000000000002,0
5,1638833100,37.80083897477489,36.344406436820655,141.67135000827878,184.21538550693765,8183.88,8359.14,0
23,1638833100,40.488888549804685,31.10438701171875,131.84139309365273,237.6806118286964,9105.9,9220.2,0
24,1638833100,38.585430390956034,29.985307421875,174.732851950171,204.90524809295428,10652.76,10782.3,0
3,1638833100,36.67818520756091,30.332400070644947,155.72305641026313,212.8795605003456,11269.98,11430.000000000002,0
26,1638833100,41.61439208984375,32.603876535866476,120.58253425122054,250.4733153420998,12496.8,12534.9,0
37,1638833100,40.714124569650416,30.523652758789062,112.67759537603064,247.84937103699718,9616.44,9723.12,0
29,1638833100,40.374630737304685,31.56660625,112.17996095832294,255.776926448052,10668.0,10782.3,0
11,1638833100,41.11680142677436,29.596868590198863,345.1895080369108,222.93635757024248,12192.0,12214.86,0
14,1638833100,39.78084530587924,33.98475810546875,119.35329820399532,253.9032536232042,10668.0,10828.02,0
28,1638833100,39.5332805051642,27.248002734375,140.78778500637802,212.86352969438613,11269.98,11285.22,0
18,1638833100,41.14463500976562,34.02516337890625,123.11044323009531,253.4445572978932,11887.2,12001.5,0
19,1638833100,40.22398071289063,32.34230205078125,115.97725343420538,244.17959099288333,11277.6,11452.86,0
9,1638833100,40.93440975900424,35.71650304509943,119.97321258666538,244.5255556436031,11887.2,12031.98,0
7,1638833100,39.64374896550582,34.52589580078125,120.50045874222523,238.25054780151976,11269.98,11452.86,0
15,1638833100,40.411801147460935,32.25807353515625,134.53466157139934,222.31006033620912,11879.58,11971.02,0
35,1638833100,36.63392333984375,27.799272265625,326.920784912689,228.76520442096617,10972.8,11049.000000000002,0
2,1638833100,36.853175069518,30.79879307471742,188.21008939175394,187.64293071211424,11894.82,12085.32,0
17,1638833100,38.66298641916048,28.58693095703125,140.64059215565518,234.0661353374532,11879.58,11955.78,0
36,1638833100,41.81103494935116,31.90385813499273,120.27557860899095,248.3087820804413,11887.2,11948.16,0
20,1638833100,40.341854858398435,29.65577861328125,346.5061531330895,239.0594436676541,9936.48,9974.580000000002,0
34,1638833100,41.181509037341094,35.174115516246445,309.5270276718451,208.16429159941944,10972.8,11109.96,0
